filename,sub,accuracy,RT,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,targets
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,2.193,2.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.889,1.792,1.656,1.846,2.803,1.563,2.032,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,2.084,2.0,3.0,3.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.792,1.656,1.846,2.803,1.563,2.032,2.193,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,1.514,3.0,3.0,1.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.656,1.846,2.803,1.563,2.032,2.193,2.084,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,2.302,3.0,1.0,4.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.846,2.803,1.563,2.032,2.193,2.084,1.514,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,1.628,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.803,1.563,2.032,2.193,2.084,1.514,2.302,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,1.361,4.0,1.0,4.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.563,2.032,2.193,2.084,1.514,2.302,1.628,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,2.049,1.0,4.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.032,2.193,2.084,1.514,2.302,1.628,1.361,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,2.416,4.0,2.0,2.0,2.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.193,2.084,1.514,2.302,1.628,1.361,2.049,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.867,4.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.024,0.542,0.721,1.279,2.267,1.296,0.695,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,1.34,1.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.542,0.721,1.279,2.267,1.296,0.695,0.867,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.581,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.721,1.279,2.267,1.296,0.695,0.867,1.34,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.595,1.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.279,2.267,1.296,0.695,0.867,1.34,0.581,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.595,1.0,1.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.267,1.296,0.695,0.867,1.34,0.581,0.595,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.61,1.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.296,0.695,0.867,1.34,0.581,0.595,0.595,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.314,2.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.695,0.867,1.34,0.581,0.595,0.595,0.61,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.755,4.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.867,1.34,0.581,0.595,0.595,0.61,0.314,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.518,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.34,0.581,0.595,0.595,0.61,0.314,0.755,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.595,4.0,4.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.581,0.595,0.595,0.61,0.314,0.755,0.518,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.467,4.0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.595,0.595,0.61,0.314,0.755,0.518,0.595,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.384,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.595,0.61,0.314,0.755,0.518,0.595,0.467,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.943,1.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.61,0.314,0.755,0.518,0.595,0.467,0.384,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.475,4.0,4.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.314,0.755,0.518,0.595,0.467,0.384,0.943,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.801,4.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.755,0.518,0.595,0.467,0.384,0.943,0.475,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.355,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.518,0.595,0.467,0.384,0.943,0.475,0.801,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.817,2.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.595,0.467,0.384,0.943,0.475,0.801,0.355,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,1.247,4.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.467,0.384,0.943,0.475,0.801,0.355,0.817,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.636,4.0,2.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.384,0.943,0.475,0.801,0.355,0.817,1.247,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.393,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.943,0.475,0.801,0.355,0.817,1.247,0.636,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.453,2.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.475,0.801,0.355,0.817,1.247,0.636,0.393,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.545,1.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.801,0.355,0.817,1.247,0.636,0.393,0.453,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.365,3.0,1.0,3.0,2.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.355,0.817,1.247,0.636,0.393,0.453,0.545,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.419,1.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.817,1.247,0.636,0.393,0.453,0.545,0.365,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.405,3.0,2.0,1.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.247,0.636,0.393,0.453,0.545,0.365,0.419,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.293,2.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.636,0.393,0.453,0.545,0.365,0.419,0.405,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.527,1.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.393,0.453,0.545,0.365,0.419,0.405,0.293,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.321,4.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.453,0.545,0.365,0.419,0.405,0.293,0.527,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.686,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.545,0.365,0.419,0.405,0.293,0.527,0.321,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.561,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.365,0.419,0.405,0.293,0.527,0.321,0.686,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.332,4.0,3.0,3.0,4.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.419,0.405,0.293,0.527,0.321,0.686,0.561,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.55,3.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.405,0.293,0.527,0.321,0.686,0.561,0.332,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.633,3.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.293,0.527,0.321,0.686,0.561,0.332,0.55,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.415,4.0,3.0,3.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.527,0.321,0.686,0.561,0.332,0.55,0.633,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.769,3.0,3.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.321,0.686,0.561,0.332,0.55,0.633,0.415,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.725,3.0,4.0,4.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.686,0.561,0.332,0.55,0.633,0.415,0.769,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.354,4.0,4.0,1.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.561,0.332,0.55,0.633,0.415,0.769,0.725,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.87,4.0,1.0,2.0,4.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.332,0.55,0.633,0.415,0.769,0.725,0.354,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.549,1.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.55,0.633,0.415,0.769,0.725,0.354,0.87,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.383,2.0,4.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.633,0.415,0.769,0.725,0.354,0.87,0.549,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.514,4.0,4.0,4.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.415,0.769,0.725,0.354,0.87,0.549,0.383,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.382,4.0,4.0,2.0,4.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.769,0.725,0.354,0.87,0.549,0.383,0.514,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.169,4.0,2.0,4.0,1.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.725,0.354,0.87,0.549,0.383,0.514,0.382,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.411,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.354,0.87,0.549,0.383,0.514,0.382,0.169,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.126,4.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.87,0.549,0.383,0.514,0.382,0.169,0.411,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.849,1.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.549,0.383,0.514,0.382,0.169,0.411,0.126,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.264,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.383,0.514,0.382,0.169,0.411,0.126,0.849,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.299,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.514,0.382,0.169,0.411,0.126,0.849,0.264,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.417,4.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.382,0.169,0.411,0.126,0.849,0.264,0.299,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.643,4.0,4.0,4.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.169,0.411,0.126,0.849,0.264,0.299,0.417,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.337,4.0,4.0,3.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.411,0.126,0.849,0.264,0.299,0.417,0.643,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.485,4.0,3.0,4.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.126,0.849,0.264,0.299,0.417,0.643,0.337,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.359,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.849,0.264,0.299,0.417,0.643,0.337,0.485,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.37,4.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.264,0.299,0.417,0.643,0.337,0.485,0.359,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.344,2.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.299,0.417,0.643,0.337,0.485,0.359,0.37,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.685,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.417,0.643,0.337,0.485,0.359,0.37,0.344,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.447,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.643,0.337,0.485,0.359,0.37,0.344,0.685,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.26,1.0,1.0,1.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.337,0.485,0.359,0.37,0.344,0.685,0.447,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.47,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.485,0.359,0.37,0.344,0.685,0.447,0.26,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.735,1.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.359,0.37,0.344,0.685,0.447,0.26,0.47,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.541,4.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37,0.344,0.685,0.447,0.26,0.47,0.735,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.771,4.0,1.0,4.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.344,0.685,0.447,0.26,0.47,0.735,0.541,1.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.975,1.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.685,0.447,0.26,0.47,0.735,0.541,0.771,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.576,4.0,4.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.447,0.26,0.47,0.735,0.541,0.771,0.975,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,1.009,4.0,1.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.26,0.47,0.735,0.541,0.771,0.975,0.576,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.338,1.0,4.0,4.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.47,0.735,0.541,0.771,0.975,0.576,1.009,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.394,4.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.735,0.541,0.771,0.975,0.576,1.009,0.338,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.447,4.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.541,0.771,0.975,0.576,1.009,0.338,0.394,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.338,1.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.771,0.975,0.576,1.009,0.338,0.394,0.447,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.414,3.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.975,0.576,1.009,0.338,0.394,0.447,0.338,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.527,3.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,1.009,0.338,0.394,0.447,0.338,0.414,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.671,2.0,3.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009,0.338,0.394,0.447,0.338,0.414,0.527,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.459,3.0,4.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.394,0.447,0.338,0.414,0.527,0.671,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.48,4.0,4.0,4.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.394,0.447,0.338,0.414,0.527,0.671,0.459,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.299,4.0,4.0,2.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.447,0.338,0.414,0.527,0.671,0.459,0.48,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.424,4.0,2.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.338,0.414,0.527,0.671,0.459,0.48,0.299,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,1.516,2.0,4.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.414,0.527,0.671,0.459,0.48,0.299,0.424,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.504,4.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.527,0.671,0.459,0.48,0.299,0.424,1.516,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.435,4.0,4.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.671,0.459,0.48,0.299,0.424,1.516,0.504,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.505,4.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.459,0.48,0.299,0.424,1.516,0.504,0.435,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.644,2.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.48,0.299,0.424,1.516,0.504,0.435,0.505,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.382,4.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.299,0.424,1.516,0.504,0.435,0.505,0.644,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.426,4.0,2.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.424,1.516,0.504,0.435,0.505,0.644,0.382,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.272,2.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.516,0.504,0.435,0.505,0.644,0.382,0.426,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,1.682,4.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.504,0.435,0.505,0.644,0.382,0.426,0.272,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.329,4.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.435,0.505,0.644,0.382,0.426,0.272,1.682,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.618,2.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.505,0.644,0.382,0.426,0.272,1.682,0.329,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.591,2.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.644,0.382,0.426,0.272,1.682,0.329,0.618,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,1.312,4.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.382,0.426,0.272,1.682,0.329,0.618,0.591,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.554,3.0,4.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.426,0.272,1.682,0.329,0.618,0.591,1.312,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.263,4.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.272,1.682,0.329,0.618,0.591,1.312,0.554,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.392,2.0,3.0,4.0,4.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.682,0.329,0.618,0.591,1.312,0.554,0.263,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.29,3.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.329,0.618,0.591,1.312,0.554,0.263,0.392,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.595,4.0,4.0,2.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.618,0.591,1.312,0.554,0.263,0.392,0.29,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,1,0.434,4.0,2.0,3.0,4.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.591,1.312,0.554,0.263,0.392,0.29,0.595,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.634,2.0,3.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.312,0.554,0.263,0.392,0.29,0.595,0.434,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.329,3.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.554,0.263,0.392,0.29,0.595,0.434,0.634,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,1,0,0.282,4.0,4.0,4.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.263,0.392,0.29,0.595,0.434,0.634,0.329,4.0
