filename,sub,accuracy,RT,feature1,feature2,feature3,feature4,feature5,feature6,feature7,targets
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.307,0.333,0.342,0.34,0.304,0.409,0.341,0.448,0.307
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.34,0.342,0.34,0.304,0.409,0.341,0.448,0.307,0.34
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.498,0.34,0.304,0.409,0.341,0.448,0.307,0.34,0.498
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.689,0.304,0.409,0.341,0.448,0.307,0.34,0.498,0.689
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.645,0.409,0.341,0.448,0.307,0.34,0.498,0.689,0.645
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.421,0.341,0.448,0.307,0.34,0.498,0.689,0.645,0.421
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.655,0.448,0.307,0.34,0.498,0.689,0.645,0.421,0.655
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.341,0.307,0.34,0.498,0.689,0.645,0.421,0.655,0.341
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.583,0.34,0.498,0.689,0.645,0.421,0.655,0.341,0.583
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.528,0.498,0.689,0.645,0.421,0.655,0.341,0.583,0.528
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.376,0.689,0.645,0.421,0.655,0.341,0.583,0.528,0.376
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.497,0.645,0.421,0.655,0.341,0.583,0.528,0.376,0.497
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.536,0.421,0.655,0.341,0.583,0.528,0.376,0.497,0.536
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.373,0.655,0.341,0.583,0.528,0.376,0.497,0.536,0.373
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.336,0.341,0.583,0.528,0.376,0.497,0.536,0.373,0.336
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.346,0.583,0.528,0.376,0.497,0.536,0.373,0.336,0.346
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.376,0.528,0.376,0.497,0.536,0.373,0.336,0.346,0.376
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.376,0.376,0.497,0.536,0.373,0.336,0.346,0.376,0.376
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.379,0.497,0.536,0.373,0.336,0.346,0.376,0.376,0.379
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.42,0.536,0.373,0.336,0.346,0.376,0.376,0.379,0.42
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.307,0.373,0.336,0.346,0.376,0.376,0.379,0.42,0.307
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,1.618,0.336,0.346,0.376,0.376,0.379,0.42,0.307,1.618
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.413,0.346,0.376,0.376,0.379,0.42,0.307,1.618,0.413
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.885,0.376,0.376,0.379,0.42,0.307,1.618,0.413,0.885
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,1.238,0.376,0.379,0.42,0.307,1.618,0.413,0.885,1.238
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.49,0.379,0.42,0.307,1.618,0.413,0.885,1.238,0.49
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.453,0.42,0.307,1.618,0.413,0.885,1.238,0.49,0.453
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.344,0.307,1.618,0.413,0.885,1.238,0.49,0.453,0.344
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.373,1.618,0.413,0.885,1.238,0.49,0.453,0.344,0.373
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.343,0.413,0.885,1.238,0.49,0.453,0.344,0.373,0.343
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.335,0.885,1.238,0.49,0.453,0.344,0.373,0.343,0.335
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.386,1.238,0.49,0.453,0.344,0.373,0.343,0.335,0.386
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.532,0.49,0.453,0.344,0.373,0.343,0.335,0.386,0.532
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.385,0.453,0.344,0.373,0.343,0.335,0.386,0.532,0.385
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.457,0.344,0.373,0.343,0.335,0.386,0.532,0.385,0.457
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.424,0.373,0.343,0.335,0.386,0.532,0.385,0.457,0.424
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.582,0.343,0.335,0.386,0.532,0.385,0.457,0.424,0.582
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.385,0.335,0.386,0.532,0.385,0.457,0.424,0.582,0.385
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.414,0.386,0.532,0.385,0.457,0.424,0.582,0.385,0.414
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.37,0.532,0.385,0.457,0.424,0.582,0.385,0.414,0.37
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.5,0.385,0.457,0.424,0.582,0.385,0.414,0.37,0.5
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.363,0.457,0.424,0.582,0.385,0.414,0.37,0.5,0.363
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.394,0.424,0.582,0.385,0.414,0.37,0.5,0.363,0.394
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.374,0.582,0.385,0.414,0.37,0.5,0.363,0.394,0.374
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.42,0.385,0.414,0.37,0.5,0.363,0.394,0.374,0.42
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.373,0.414,0.37,0.5,0.363,0.394,0.374,0.42,0.373
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.336,0.37,0.5,0.363,0.394,0.374,0.42,0.373,0.336
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.372,0.5,0.363,0.394,0.374,0.42,0.373,0.336,0.372
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.309,0.363,0.394,0.374,0.42,0.373,0.336,0.372,0.309
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.772,0.394,0.374,0.42,0.373,0.336,0.372,0.309,0.772
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.335,0.374,0.42,0.373,0.336,0.372,0.309,0.772,0.335
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.295,0.42,0.373,0.336,0.372,0.309,0.772,0.335,0.295
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.775,0.373,0.336,0.372,0.309,0.772,0.335,0.295,0.775
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.496,0.336,0.372,0.309,0.772,0.335,0.295,0.775,0.496
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.415,0.372,0.309,0.772,0.335,0.295,0.775,0.496,0.415
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.458,0.309,0.772,0.335,0.295,0.775,0.496,0.415,0.458
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.534,0.772,0.335,0.295,0.775,0.496,0.415,0.458,0.534
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.453,0.335,0.295,0.775,0.496,0.415,0.458,0.534,0.453
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.304,0.295,0.775,0.496,0.415,0.458,0.534,0.453,0.304
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.34,0.775,0.496,0.415,0.458,0.534,0.453,0.304,0.34
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.304,0.496,0.415,0.458,0.534,0.453,0.304,0.34,0.304
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.384,0.415,0.458,0.534,0.453,0.304,0.34,0.304,0.384
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.424,0.458,0.534,0.453,0.304,0.34,0.304,0.384,0.424
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.42,0.534,0.453,0.304,0.34,0.304,0.384,0.424,0.42
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.426,0.453,0.304,0.34,0.304,0.384,0.424,0.42,0.426
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.344,0.304,0.34,0.304,0.384,0.424,0.42,0.426,0.344
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,1,0.299,0.34,0.304,0.384,0.424,0.42,0.426,0.344,0.299
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,39,0,0.455,0.304,0.384,0.424,0.42,0.426,0.344,0.299,0.455
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.571,0.987,0.66,0.901,0.753,0.691,0.936,1.033,0.571
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,1.103,0.66,0.901,0.753,0.691,0.936,1.033,0.571,1.103
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.688,0.901,0.753,0.691,0.936,1.033,0.571,1.103,0.688
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.967,0.753,0.691,0.936,1.033,0.571,1.103,0.688,0.967
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.634,0.691,0.936,1.033,0.571,1.103,0.688,0.967,0.634
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.528,0.936,1.033,0.571,1.103,0.688,0.967,0.634,0.528
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.823,1.033,0.571,1.103,0.688,0.967,0.634,0.528,0.823
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.916,0.571,1.103,0.688,0.967,0.634,0.528,0.823,0.916
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.54,1.103,0.688,0.967,0.634,0.528,0.823,0.916,0.54
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.627,0.688,0.967,0.634,0.528,0.823,0.916,0.54,0.627
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.553,0.967,0.634,0.528,0.823,0.916,0.54,0.627,0.553
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.655,0.634,0.528,0.823,0.916,0.54,0.627,0.553,0.655
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.784,0.528,0.823,0.916,0.54,0.627,0.553,0.655,0.784
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.517,0.823,0.916,0.54,0.627,0.553,0.655,0.784,0.517
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.649,0.916,0.54,0.627,0.553,0.655,0.784,0.517,0.649
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.433,0.54,0.627,0.553,0.655,0.784,0.517,0.649,0.433
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.743,0.627,0.553,0.655,0.784,0.517,0.649,0.433,0.743
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.599,0.553,0.655,0.784,0.517,0.649,0.433,0.743,0.599
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.605,0.655,0.784,0.517,0.649,0.433,0.743,0.599,0.605
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.698,0.784,0.517,0.649,0.433,0.743,0.599,0.605,0.698
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.302,0.517,0.649,0.433,0.743,0.599,0.605,0.698,0.302
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.72,0.649,0.433,0.743,0.599,0.605,0.698,0.302,0.72
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.516,0.433,0.743,0.599,0.605,0.698,0.302,0.72,0.516
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.603,0.743,0.599,0.605,0.698,0.302,0.72,0.516,0.603
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.342,0.599,0.605,0.698,0.302,0.72,0.516,0.603,0.342
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.489,0.605,0.698,0.302,0.72,0.516,0.603,0.342,0.489
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,1.076,0.698,0.302,0.72,0.516,0.603,0.342,0.489,1.076
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.505,0.302,0.72,0.516,0.603,0.342,0.489,1.076,0.505
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.753,0.72,0.516,0.603,0.342,0.489,1.076,0.505,0.753
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.692,0.516,0.603,0.342,0.489,1.076,0.505,0.753,0.692
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.986,0.603,0.342,0.489,1.076,0.505,0.753,0.692,0.986
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.575,0.342,0.489,1.076,0.505,0.753,0.692,0.986,0.575
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.422,0.489,1.076,0.505,0.753,0.692,0.986,0.575,0.422
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.352,1.076,0.505,0.753,0.692,0.986,0.575,0.422,0.352
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.416,0.505,0.753,0.692,0.986,0.575,0.422,0.352,0.416
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.432,0.753,0.692,0.986,0.575,0.422,0.352,0.416,0.432
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.657,0.692,0.986,0.575,0.422,0.352,0.416,0.432,0.657
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.568,0.986,0.575,0.422,0.352,0.416,0.432,0.657,0.568
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.374,0.575,0.422,0.352,0.416,0.432,0.657,0.568,0.374
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.352,0.422,0.352,0.416,0.432,0.657,0.568,0.374,0.352
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.641,0.352,0.416,0.432,0.657,0.568,0.374,0.352,0.641
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.587,0.416,0.432,0.657,0.568,0.374,0.352,0.641,0.587
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.386,0.432,0.657,0.568,0.374,0.352,0.641,0.587,0.386
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.341,0.657,0.568,0.374,0.352,0.641,0.587,0.386,0.341
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.298,0.568,0.374,0.352,0.641,0.587,0.386,0.341,0.298
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.493,0.374,0.352,0.641,0.587,0.386,0.341,0.298,0.493
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.796,0.352,0.641,0.587,0.386,0.341,0.298,0.493,0.796
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.827,0.641,0.587,0.386,0.341,0.298,0.493,0.796,0.827
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.31,0.587,0.386,0.341,0.298,0.493,0.796,0.827,0.31
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.905,0.386,0.341,0.298,0.493,0.796,0.827,0.31,0.905
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.371,0.341,0.298,0.493,0.796,0.827,0.31,0.905,0.371
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.778,0.298,0.493,0.796,0.827,0.31,0.905,0.371,0.778
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.79,0.493,0.796,0.827,0.31,0.905,0.371,0.778,0.79
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.382,0.796,0.827,0.31,0.905,0.371,0.778,0.79,0.382
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.775,0.827,0.31,0.905,0.371,0.778,0.79,0.382,0.775
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.414,0.31,0.905,0.371,0.778,0.79,0.382,0.775,0.414
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,1.165,0.905,0.371,0.778,0.79,0.382,0.775,0.414,1.165
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,1.52,0.371,0.778,0.79,0.382,0.775,0.414,1.165,1.52
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.489,0.778,0.79,0.382,0.775,0.414,1.165,1.52,0.489
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.399,0.79,0.382,0.775,0.414,1.165,1.52,0.489,0.399
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.527,0.382,0.775,0.414,1.165,1.52,0.489,0.399,0.527
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.424,0.775,0.414,1.165,1.52,0.489,0.399,0.527,0.424
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.432,0.414,1.165,1.52,0.489,0.399,0.527,0.424,0.432
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.989,1.165,1.52,0.489,0.399,0.527,0.424,0.432,0.989
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.614,1.52,0.489,0.399,0.527,0.424,0.432,0.989,0.614
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.759,0.489,0.399,0.527,0.424,0.432,0.989,0.614,0.759
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.305,0.399,0.527,0.424,0.432,0.989,0.614,0.759,0.305
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.396,0.527,0.424,0.432,0.989,0.614,0.759,0.305,0.396
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.324,0.424,0.432,0.989,0.614,0.759,0.305,0.396,0.324
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.336,0.432,0.989,0.614,0.759,0.305,0.396,0.324,0.336
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,1.108,0.989,0.614,0.759,0.305,0.396,0.324,0.336,1.108
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.478,0.614,0.759,0.305,0.396,0.324,0.336,1.108,0.478
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.496,0.759,0.305,0.396,0.324,0.336,1.108,0.478,0.496
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.328,0.305,0.396,0.324,0.336,1.108,0.478,0.496,0.328
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.354,0.396,0.324,0.336,1.108,0.478,0.496,0.328,0.354
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.576,0.324,0.336,1.108,0.478,0.496,0.328,0.354,0.576
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.53,0.336,1.108,0.478,0.496,0.328,0.354,0.576,0.53
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.462,1.108,0.478,0.496,0.328,0.354,0.576,0.53,0.462
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.787,0.478,0.496,0.328,0.354,0.576,0.53,0.462,0.787
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.954,0.496,0.328,0.354,0.576,0.53,0.462,0.787,0.954
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.729,0.328,0.354,0.576,0.53,0.462,0.787,0.954,0.729
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.639,0.354,0.576,0.53,0.462,0.787,0.954,0.729,0.639
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.403,0.576,0.53,0.462,0.787,0.954,0.729,0.639,0.403
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,1.076,0.53,0.462,0.787,0.954,0.729,0.639,0.403,1.076
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.87,0.462,0.787,0.954,0.729,0.639,0.403,1.076,0.87
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.448,0.787,0.954,0.729,0.639,0.403,1.076,0.87,0.448
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.647,0.954,0.729,0.639,0.403,1.076,0.87,0.448,0.647
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.383,0.729,0.639,0.403,1.076,0.87,0.448,0.647,0.383
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.546,0.639,0.403,1.076,0.87,0.448,0.647,0.383,0.546
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.372,0.403,1.076,0.87,0.448,0.647,0.383,0.546,0.372
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.378,1.076,0.87,0.448,0.647,0.383,0.546,0.372,0.378
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,1.454,0.87,0.448,0.647,0.383,0.546,0.372,0.378,1.454
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.988,0.448,0.647,0.383,0.546,0.372,0.378,1.454,0.988
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.539,0.647,0.383,0.546,0.372,0.378,1.454,0.988,0.539
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.615,0.383,0.546,0.372,0.378,1.454,0.988,0.539,0.615
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,1.333,0.546,0.372,0.378,1.454,0.988,0.539,0.615,1.333
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.594,0.372,0.378,1.454,0.988,0.539,0.615,1.333,0.594
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.429,0.378,1.454,0.988,0.539,0.615,1.333,0.594,0.429
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.475,1.454,0.988,0.539,0.615,1.333,0.594,0.429,0.475
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.654,0.988,0.539,0.615,1.333,0.594,0.429,0.475,0.654
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.955,0.539,0.615,1.333,0.594,0.429,0.475,0.654,0.955
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.314,0.615,1.333,0.594,0.429,0.475,0.654,0.955,0.314
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.258,1.333,0.594,0.429,0.475,0.654,0.955,0.314,0.258
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,1.371,0.594,0.429,0.475,0.654,0.955,0.314,0.258,1.371
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.434,0.429,0.475,0.654,0.955,0.314,0.258,1.371,0.434
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.439,0.475,0.654,0.955,0.314,0.258,1.371,0.434,0.439
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.423,0.654,0.955,0.314,0.258,1.371,0.434,0.439,0.423
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.427,0.955,0.314,0.258,1.371,0.434,0.439,0.423,0.427
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.389,0.314,0.258,1.371,0.434,0.439,0.423,0.427,0.389
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.992,0.258,1.371,0.434,0.439,0.423,0.427,0.389,0.992
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.728,1.371,0.434,0.439,0.423,0.427,0.389,0.992,0.728
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.361,0.434,0.439,0.423,0.427,0.389,0.992,0.728,0.361
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,0,0.522,0.439,0.423,0.427,0.389,0.992,0.728,0.361,0.522
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.364,0.423,0.427,0.389,0.992,0.728,0.361,0.522,0.364
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.402,0.427,0.389,0.992,0.728,0.361,0.522,0.364,0.402
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,40,1,0.304,0.389,0.992,0.728,0.361,0.522,0.364,0.402,0.304
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,41,0,1.044,2.969,0.753,1.009,1.671,0.084,2.314,0.939,1.044
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,41,0,0.31,0.753,1.009,1.671,0.084,2.314,0.939,1.044,0.31
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,41,0,0.258,1.009,1.671,0.084,2.314,0.939,1.044,0.31,0.258
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,41,1,0.989,1.671,0.084,2.314,0.939,1.044,0.31,0.258,0.989
